timestamp,demand,solar,usep
2026-05-02 15:00:00,6177.054,1016.92,140.9
2026-05-02 15:30:00,6480.328,802.25,161.39
2026-05-02 16:00:00,6549.585,717.78,161.49
2026-05-02 16:30:00,6673.1,521.06,164.28
2026-05-02 17:00:00,6856.846,272.4,167.86
2026-05-02 17:30:00,6853.953,183.14,167.83
2026-05-02 18:00:00,6925.188,137.69,167.83
2026-05-02 18:30:00,7041.69,46.57,167.88
2026-05-02 19:00:00,7107.94,0.76,167.9
2026-05-02 19:30:00,7154.27,0.0,167.88
2026-05-02 20:00:00,7184.18,0.0,169.56
2026-05-02 20:30:00,7186.173,0.0,167.97
2026-05-02 21:00:00,7167.719,0.0,169.54
2026-05-02 21:30:00,7087.528,0.0,167.93
2026-05-02 22:00:00,6972.999,0.0,167.64
2026-05-02 22:30:00,6857.044,0.0,167.61
2026-05-02 23:00:00,6753.221,0.0,167.79
2026-05-02 23:30:00,6643.747,0.0,167.79
2026-05-03 00:00:00,6514.01,0.0,167.62
2026-05-03 00:30:00,6390.918,0.0,167.52
2026-05-03 01:00:00,6274.158,0.0,167.49
2026-05-03 01:30:00,6184.996,0.0,167.47
2026-05-03 02:00:00,6117.379,0.0,167.51
2026-05-03 02:30:00,6059.081,0.0,174.82
2026-05-03 03:00:00,6007.945,0.0,169.52
2026-05-03 03:30:00,5965.749,0.0,167.58
2026-05-03 04:00:00,5944.438,0.0,164.26
2026-05-03 04:30:00,5941.168,0.0,164.23
2026-05-03 05:00:00,5968.403,0.0,167.2
2026-05-03 05:30:00,6028.381,0.0,167.41
2026-05-03 06:00:00,6095.909,0.0,167.42
2026-05-03 06:30:00,6173.833,0.0,167.53
2026-05-03 07:00:00,6245.068,7.86,167.53
2026-05-03 07:30:00,6302.069,26.38,169.4
2026-05-03 08:00:00,6319.4,139.19,167.56
2026-05-03 08:30:00,6239.393,342.63,161.44
2026-05-03 09:00:00,6211.586,481.04,161.39
2026-05-03 09:30:00,6129.675,654.19,146.91
2026-05-03 10:00:00,6074.642,816.6,140.36
2026-05-03 10:30:00,6071.998,903.82,139.41
2026-05-03 11:00:00,6011.265,1009.08,130.38
2026-05-03 11:30:00,6050.021,979.03,131.51
2026-05-03 12:00:00,6077.092,918.48,134.74
2026-05-03 12:30:00,5965.078,1028.72,128.8
2026-05-03 13:00:00,6153.212,835.4,139.13
2026-05-03 13:30:00,6278.745,671.11,161.54
2026-05-03 14:00:00,6395.371,519.35,167.55
2026-05-03 14:30:00,6597.591,293.68,183.13
2026-05-03 15:00:00,6447.362,406.1,167.57
2026-05-03 15:30:00,6653.493,218.14,183.35
2026-05-03 16:00:00,6644.796,308.17,167.55
2026-05-03 16:30:00,6653.508,316.36,167.52
2026-05-03 17:00:00,6692.413,256.36,179.84
2026-05-03 17:30:00,6700.803,218.26,179.87
2026-05-03 18:00:00,6786.247,159.54,169.6
2026-05-03 18:30:00,6919.925,72.23,223.91
2026-05-03 19:00:00,7031.472,1.71,180.45
2026-05-03 19:30:00,7091.136,0.0,183.47
2026-05-03 20:00:00,7130.141,0.0,183.66
2026-05-03 20:30:00,7153.415,0.0,227.87
2026-05-03 21:00:00,7116.936,0.0,224.01
2026-05-03 21:30:00,7004.534,0.0,180.22
2026-05-03 22:00:00,6861.145,0.0,180.13
2026-05-03 22:30:00,6716.557,0.0,175.08
2026-05-03 23:00:00,6626.103,0.0,174.84
2026-05-03 23:30:00,6598.435,0.0,183.43
2026-05-04 00:00:00,6532.702,0.0,179.89
2026-05-04 00:30:00,6350.129,0.0,169.45
2026-05-04 01:00:00,6175.404,0.0,167.52
2026-05-04 01:30:00,6098.806,0.0,167.44
2026-05-04 02:00:00,6038.903,0.0,167.43
2026-05-04 02:30:00,5983.497,0.0,167.24
2026-05-04 03:00:00,5935.283,0.0,161.13
2026-05-04 03:30:00,5901.284,0.0,161.12
2026-05-04 04:00:00,5904.698,0.0,161.11
2026-05-04 04:30:00,5934.294,0.0,164.24
2026-05-04 05:00:00,6027.77,0.0,164.23
2026-05-04 05:30:00,6180.568,0.0,167.44
2026-05-04 06:00:00,6366.431,0.0,167.52
2026-05-04 06:30:00,6575.37,0.0,167.59
2026-05-04 07:00:00,6792.131,8.18,167.79
2026-05-04 07:30:00,7019.722,26.92,178.33
2026-05-04 08:00:00,7160.93,149.85,174.83
2026-05-04 08:30:00,7139.599,337.02,168.04
2026-05-04 09:00:00,7083.885,502.77,167.67
2026-05-04 09:30:00,6986.135,677.03,161.56
2026-05-04 10:00:00,6968.288,779.95,161.79
2026-05-04 10:30:00,7060.129,748.86,167.84
2026-05-04 11:00:00,7134.614,684.32,173.14
2026-05-04 11:30:00,7272.338,485.55,213.16
2026-05-04 12:00:00,6904.866,792.15,167.9
2026-05-04 12:30:00,6877.834,853.53,161.86
2026-05-04 13:00:00,6781.958,1033.67,161.51
2026-05-04 13:30:00,6706.891,1140.38,156.92
2026-05-04 14:00:00,6644.433,1179.14,155.38
2026-05-04 14:30:00,6689.521,1129.09,155.5
2026-05-04 15:00:00,7232.061,665.74,177.63
2026-05-04 15:30:00,7297.993,637.88,178.31
2026-05-04 16:00:00,7465.283,447.43,227.74
2026-05-04 16:30:00,7436.203,337.22,190.24
2026-05-04 17:00:00,7304.697,346.01,167.9
2026-05-04 17:30:00,7194.304,346.13,167.59
2026-05-04 18:00:00,7278.321,218.88,167.86
2026-05-04 18:30:00,7422.456,79.75,172.25
2026-05-04 19:00:00,7505.038,2.1,172.9
2026-05-04 19:30:00,7522.512,0.0,178.36
2026-05-04 20:00:00,7514.039,0.0,167.95
2026-05-04 20:30:00,7475.745,0.0,167.87
2026-05-04 21:00:00,7395.037,0.0,161.99
2026-05-04 21:30:00,7243.074,0.0,161.82
2026-05-04 22:00:00,7062.623,0.0,167.65
2026-05-04 22:30:00,6908.623,0.0,161.62
2026-05-04 23:00:00,6765.184,0.0,167.67
2026-05-04 23:30:00,6532.951,0.0,161.48
2026-05-05 00:00:00,6305.901,0.0,161.09
2026-05-05 00:30:00,6186.358,0.0,160.89
2026-05-05 01:00:00,6185.314,0.0,164.3
2026-05-05 01:30:00,6112.419,0.0,167.78
2026-05-05 02:00:00,6045.771,0.0,169.04
2026-05-05 02:30:00,5992.11,0.0,174.22
2026-05-05 03:00:00,5954.945,0.0,167.11
2026-05-05 03:30:00,5931.173,0.0,166.74
2026-05-05 04:00:00,5936.72,0.0,151.12
2026-05-05 04:30:00,5973.488,0.0,167.3
2026-05-05 05:00:00,6060.731,0.0,167.58
2026-05-05 05:30:00,6228.971,0.0,167.09
2026-05-05 06:00:00,6426.016,0.0,168.01
2026-05-05 06:30:00,6634.552,0.0,174.71
2026-05-05 07:00:00,6840.39,8.18,169.52
2026-05-05 07:30:00,7053.151,27.66,176.44
2026-05-05 08:00:00,7193.891,105.08,167.72
2026-05-05 08:30:00,7191.173,267.27,167.45
2026-05-05 09:00:00,7097.841,470.59,167.05
2026-05-05 09:30:00,6965.43,660.4,154.98
2026-05-05 10:00:00,6799.994,879.91,154.07
2026-05-05 10:30:00,6781.823,933.84,151.0
2026-05-05 11:00:00,6729.186,982.18,141.82
2026-05-05 11:30:00,6690.713,976.39,141.19
2026-05-05 12:00:00,6686.474,993.86,141.81
2026-05-05 12:30:00,6600.483,1092.34,155.08
2026-05-05 13:00:00,6716.508,1102.34,157.56
2026-05-05 13:30:00,6926.878,1029.9,167.15
2026-05-05 14:00:00,7016.457,915.62,167.17
2026-05-05 14:30:00,6985.936,895.12,161.91
2026-05-05 15:00:00,7279.127,615.24,178.14
2026-05-05 15:30:00,7522.721,379.3,243.54
2026-05-05 16:00:00,7382.418,448.2,169.98
2026-05-05 16:30:00,7443.897,286.71,178.13
2026-05-05 17:00:00,7475.74,214.37,176.93
2026-05-05 17:30:00,7469.935,143.48,176.96
2026-05-05 18:00:00,7478.076,100.66,179.76
2026-05-05 18:30:00,7527.965,37.61,180.08
2026-05-05 19:00:00,7551.17,0.63,180.02
2026-05-05 19:30:00,7535.514,0.0,179.91
2026-05-05 20:00:00,7498.671,0.0,179.83
2026-05-05 20:30:00,7457.043,0.0,179.84
2026-05-05 21:00:00,7383.313,0.0,179.87
2026-05-05 21:30:00,7235.987,0.0,178.12
2026-05-05 22:00:00,7058.896,0.0,169.57
2026-05-05 22:30:00,6904.846,0.0,167.89
2026-05-05 23:00:00,6759.876,0.0,168.26
2026-05-05 23:30:00,6459.728,0.0,164.33
2026-05-06 00:00:00,6168.883,0.0,160.76
2026-05-06 00:30:00,6055.04,0.0,155.32
2026-05-06 01:00:00,6120.167,0.0,166.99
2026-05-06 01:30:00,6050.562,0.0,166.98
2026-05-06 02:00:00,5990.684,0.0,164.31
2026-05-06 02:30:00,5939.14,0.0,164.28
2026-05-06 03:00:00,5898.724,0.0,161.04
2026-05-06 03:30:00,5891.021,0.0,161.47
2026-05-06 04:00:00,5894.926,0.0,164.24
2026-05-06 04:30:00,5936.983,0.0,153.41
2026-05-06 05:00:00,6039.176,0.0,164.35
2026-05-06 05:30:00,6227.917,0.0,167.22
2026-05-06 06:00:00,6424.475,0.0,167.87
2026-05-06 06:30:00,6623.151,0.0,168.29
2026-05-06 07:00:00,6838.67,8.24,171.93
2026-05-06 07:30:00,7067.161,26.12,178.55
2026-05-06 08:00:00,7152.476,150.07,171.9
2026-05-06 08:30:00,7162.003,290.91,171.69
2026-05-06 09:00:00,7138.749,435.7,167.83
2026-05-06 09:30:00,7033.226,637.92,166.9
2026-05-06 10:00:00,6938.955,809.09,161.53
2026-05-06 10:30:00,6952.702,846.06,161.77
2026-05-06 11:00:00,6920.645,856.32,166.93
2026-05-06 11:30:00,6807.886,956.69,161.78
2026-05-06 12:00:00,6779.726,941.91,166.82
2026-05-06 12:30:00,6853.61,917.92,167.05
2026-05-06 13:00:00,7064.348,785.96,167.58
2026-05-06 13:30:00,7351.286,593.92,235.15
2026-05-06 14:00:00,7364.839,669.74,228.43
2026-05-06 14:30:00,7200.775,807.82,168.45
2026-05-06 15:00:00,7342.902,550.87,183.97
2026-05-06 15:30:00,7448.902,395.06,191.43
2026-05-06 16:00:00,7380.912,374.51,184.15
2026-05-06 16:30:00,7362.876,320.45,178.33
2026-05-06 17:00:00,7281.438,338.31,167.5
2026-05-06 17:30:00,7316.615,214.06,167.35
2026-05-06 18:00:00,7358.751,143.02,167.89
2026-05-06 18:30:00,7455.994,54.8,171.67
2026-05-06 19:00:00,7518.691,1.68,171.93
2026-05-06 19:30:00,7522.562,0.0,171.94
2026-05-06 20:00:00,7521.384,0.0,171.88
2026-05-06 20:30:00,7500.948,0.0,171.89
2026-05-06 21:00:00,7427.745,0.0,171.89
2026-05-06 21:30:00,7282.71,0.0,171.67
2026-05-06 22:00:00,7109.66,0.0,168.01
2026-05-06 22:30:00,6954.382,0.0,167.2
2026-05-06 23:00:00,6809.76,0.0,167.31
2026-05-06 23:30:00,6533.095,0.0,161.47
2026-05-07 00:00:00,6258.224,0.0,160.94
2026-05-07 00:30:00,6146.394,0.0,160.74
2026-05-07 01:00:00,6215.099,0.0,167.0
2026-05-07 01:30:00,6138.154,0.0,166.8
2026-05-07 02:00:00,6073.514,0.0,166.78
2026-05-07 02:30:00,6025.633,0.0,166.51
2026-05-07 03:00:00,5987.175,0.0,164.07
2026-05-07 03:30:00,5966.868,0.0,164.07
2026-05-07 04:00:00,5973.513,0.0,164.34
2026-05-07 04:30:00,6024.381,0.0,166.69
2026-05-07 05:00:00,6126.415,0.0,166.97
2026-05-07 05:30:00,6302.656,0.0,167.76
2026-05-07 06:00:00,6503.484,0.0,171.2
2026-05-07 06:30:00,6706.553,0.0,176.88
2026-05-07 07:00:00,6899.463,8.82,176.94
2026-05-07 07:30:00,7100.54,26.4,178.09
2026-05-07 08:00:00,7215.913,123.48,178.07
2026-05-07 08:30:00,7186.794,305.23,176.92
2026-05-07 09:00:00,7202.211,416.67,174.87
2026-05-07 09:30:00,7194.97,536.3,171.13
2026-05-07 10:00:00,7194.89,627.72,174.94
2026-05-07 10:30:00,7003.793,822.92,167.35
2026-05-07 11:00:00,6796.679,994.59,161.1
2026-05-07 11:30:00,6621.561,1116.49,154.98
2026-05-07 12:00:00,6618.469,1147.38,154.95
2026-05-07 12:30:00,6526.266,1275.05,161.01
2026-05-07 13:00:00,6560.231,1219.02,161.01
2026-05-07 13:30:00,6635.452,1183.72,155.2
2026-05-07 14:00:00,6732.934,1176.27,159.36
2026-05-07 14:30:00,6860.966,1055.58,161.37
2026-05-07 15:00:00,6812.285,1052.76,161.05
2026-05-07 15:30:00,6866.681,980.96,161.27
2026-05-07 16:00:00,6964.918,896.26,161.42
2026-05-07 16:30:00,7028.972,811.3,161.75
2026-05-07 17:00:00,7191.6,589.0,167.37
2026-05-07 17:30:00,7381.076,326.76,170.84
2026-05-07 18:00:00,7521.921,150.68,179.76
2026-05-07 18:30:00,7570.369,62.28,183.55
2026-05-07 19:00:00,7591.551,2.05,183.6
2026-05-07 19:30:00,7586.133,0.0,179.87
2026-05-07 20:00:00,7574.181,0.0,179.89
2026-05-07 20:30:00,7539.634,0.0,178.53
2026-05-07 21:00:00,7458.36,0.0,178.52
2026-05-07 21:30:00,7324.075,0.0,174.6
2026-05-07 22:00:00,7162.605,0.0,170.82
2026-05-07 22:30:00,7028.072,0.0,167.82
2026-05-07 23:00:00,6886.169,0.0,168.09
2026-05-07 23:30:00,6847.9,0.0,174.43
2026-05-08 00:00:00,6818.626,0.0,210.49
2026-05-08 00:30:00,6693.611,0.0,211.11
2026-05-08 01:00:00,6470.463,0.0,178.14
2026-05-08 01:30:00,6390.267,0.0,174.33
2026-05-08 02:00:00,6323.058,0.0,172.01
2026-05-08 02:30:00,6266.226,0.0,169.24
2026-05-08 03:00:00,6226.113,0.0,169.28
2026-05-08 03:30:00,6200.999,0.0,168.45
2026-05-08 04:00:00,6183.773,0.0,167.81
2026-05-08 04:30:00,6188.112,0.0,167.81
2026-05-08 05:00:00,6267.319,0.0,169.28
2026-05-08 05:30:00,6422.591,0.0,174.52
2026-05-08 06:00:00,6588.272,0.0,174.53
2026-05-08 06:30:00,6762.649,0.0,178.84
2026-05-08 07:00:00,6943.746,7.61,179.73
2026-05-08 07:30:00,7155.259,26.64,211.36
2026-05-08 08:00:00,7361.728,68.71,226.66
2026-05-08 08:30:00,7357.881,206.22,183.49
2026-05-08 09:00:00,7336.435,298.02,187.79
2026-05-08 09:30:00,7161.005,512.37,173.34
2026-05-08 10:00:00,6969.684,760.46,167.48
2026-05-08 10:30:00,6951.131,819.45,167.44
2026-05-08 11:00:00,6904.314,886.43,167.05
2026-05-08 11:30:00,6717.561,1050.19,161.08
2026-05-08 12:00:00,6672.096,1082.54,158.83
2026-05-08 12:30:00,6590.747,1151.06,155.01
2026-05-08 13:00:00,6930.705,837.32,167.49
2026-05-08 13:30:00,7050.328,754.9,168.23
2026-05-08 14:00:00,6913.161,860.51,166.91
2026-05-08 14:30:00,6905.407,859.61,166.94
2026-05-08 15:00:00,6911.033,879.81,166.98
2026-05-08 15:30:00,6901.615,889.06,167.01
2026-05-08 16:00:00,7034.364,754.3,167.43
2026-05-08 16:30:00,7282.75,489.99,178.36
2026-05-08 17:00:00,7438.211,310.17,178.37
2026-05-08 17:30:00,7414.589,237.12,178.36
2026-05-08 18:00:00,7417.486,171.34,179.72
2026-05-08 18:30:00,7563.421,30.8,178.45
2026-05-08 19:00:00,7583.658,0.81,178.42
2026-05-08 19:30:00,7533.476,0.0,179.99
2026-05-08 20:00:00,7431.711,0.0,179.84
2026-05-08 20:30:00,7369.869,0.0,176.64
2026-05-08 21:00:00,7297.873,0.0,178.21
2026-05-08 21:30:00,7169.141,0.0,172.2
2026-05-08 22:00:00,7040.79,0.0,172.11
2026-05-08 22:30:00,6921.063,0.0,167.86
2026-05-08 23:00:00,6796.495,0.0,172.06
2026-05-08 23:30:00,6593.774,0.0,169.49
2026-05-09 00:00:00,6384.318,0.0,172.27
2026-05-09 00:30:00,6261.34,0.0,169.43
2026-05-09 01:00:00,6248.18,0.0,172.22
2026-05-09 01:30:00,6176.805,0.0,172.21
2026-05-09 02:00:00,6118.03,0.0,172.21
2026-05-09 02:30:00,6058.609,0.0,172.15
2026-05-09 03:00:00,6014.619,0.0,169.2
2026-05-09 03:30:00,5980.55,0.0,172.13
2026-05-09 04:00:00,5967.618,0.0,172.21
2026-05-09 04:30:00,5972.424,0.0,140.88
2026-05-09 05:00:00,6014.416,0.0,150.87
2026-05-09 05:30:00,6083.543,0.0,153.21
2026-05-09 06:00:00,6175.434,0.0,169.25
2026-05-09 06:30:00,6292.552,0.0,175.51
2026-05-09 07:00:00,6417.398,6.74,175.83
2026-05-09 07:30:00,6577.74,25.9,179.59
2026-05-09 08:00:00,6730.841,72.44,176.72
2026-05-09 08:30:00,6740.453,205.21,175.92
2026-05-09 09:00:00,6750.443,323.99,182.96
2026-05-09 09:30:00,6677.97,507.47,175.9
2026-05-09 10:00:00,6605.428,623.12,175.97
2026-05-09 10:30:00,6551.066,731.86,175.81
2026-05-09 11:00:00,6391.022,963.12,156.5
2026-05-09 11:30:00,6482.063,863.21,175.79
2026-05-09 12:00:00,6249.487,1014.32,140.87
2026-05-09 12:30:00,6143.233,1064.97,136.34
2026-05-09 13:00:00,5937.45,1267.63,109.18
2026-05-09 13:30:00,6181.383,1105.99,143.78
2026-05-09 14:00:00,6125.426,1142.03,134.42
2026-05-09 14:30:00,6070.293,1172.11,124.37
2026-05-09 15:00:00,6042.049,1214.23,122.45
2026-05-09 15:30:00,6272.115,968.67,136.42
2026-05-09 16:00:00,6502.932,694.05,162.92
2026-05-09 16:30:00,6383.388,722.77,155.43
2026-05-09 17:00:00,6448.451,648.7,156.09
2026-05-09 17:30:00,6561.508,500.96,163.04
2026-05-09 18:00:00,6755.552,356.45,167.44
2026-05-09 18:30:00,7048.36,125.14,173.58
2026-05-09 19:00:00,7187.669,4.36,176.41
2026-05-09 19:30:00,7247.179,0.0,176.67
2026-05-09 20:00:00,7277.104,0.0,176.66
2026-05-09 20:30:00,7282.978,0.0,176.42
2026-05-09 21:00:00,7261.18,0.0,176.66
2026-05-09 21:30:00,7177.177,0.0,176.18
2026-05-09 22:00:00,7065.521,0.0,176.09
2026-05-09 22:30:00,6962.945,0.0,176.07
2026-05-09 23:00:00,6864.822,0.0,176.22
2026-05-09 23:30:00,6753.281,0.0,176.17
2026-05-10 00:00:00,6620.507,0.0,176.1
2026-05-10 00:30:00,6488.618,0.0,175.9
2026-05-10 01:00:00,6377.976,0.0,175.94
2026-05-10 01:30:00,6295.444,0.0,174.48
2026-05-10 02:00:00,6222.982,0.0,175.87
2026-05-10 02:30:00,6164.351,0.0,174.22
2026-05-10 03:00:00,6117.797,0.0,174.19
2026-05-10 03:30:00,6085.392,0.0,172.91
2026-05-10 04:00:00,6065.02,0.0,173.07
2026-05-10 04:30:00,6060.234,0.0,172.82
2026-05-10 05:00:00,6080.392,0.0,173.01
2026-05-10 05:30:00,6134.669,0.0,174.19
2026-05-10 06:00:00,6200.765,0.0,172.83
2026-05-10 06:30:00,6282.96,0.0,174.17
2026-05-10 07:00:00,6356.993,7.25,174.37
2026-05-10 07:30:00,6433.337,26.64,175.97
2026-05-10 08:00:00,6468.459,99.84,176.07
2026-05-10 08:30:00,6479.135,208.05,175.83
2026-05-10 09:00:00,6566.657,250.25,176.69
2026-05-10 09:30:00,6405.778,529.23,168.94
2026-05-10 10:00:00,6507.107,546.56,176.1
2026-05-10 10:30:00,6223.528,858.97,152.94
2026-05-10 11:00:00,5927.5,1118.2,133.36
2026-05-10 11:30:00,5779.25,1249.07,103.29
2026-05-10 12:00:00,5837.031,1222.47,105.81
2026-05-10 12:30:00,5906.04,1179.07,107.49
2026-05-10 13:00:00,5966.45,1140.68,128.72
2026-05-10 13:30:00,6014.107,1101.39,133.46
2026-05-10 14:00:00,6109.337,1029.99,134.46
2026-05-10 14:30:00,6158.113,927.28,137.92
2026-05-10 15:00:00,6223.002,770.44,140.95
2026-05-10 15:30:00,6380.466,646.9,167.37
2026-05-10 16:00:00,6381.669,723.27,156.47
2026-05-10 16:30:00,6450.647,624.42,167.05
2026-05-10 17:00:00,6717.949,368.02,172.39
2026-05-10 17:30:00,6888.162,201.73,173.2
2026-05-10 18:00:00,7058.628,88.49,176.15
2026-05-10 18:30:00,7135.046,54.98,176.01
2026-05-10 19:00:00,7221.231,1.97,176.41
2026-05-10 19:30:00,7268.421,0.0,176.43
2026-05-10 20:00:00,7301.273,0.0,176.69
2026-05-10 20:30:00,7304.643,0.0,176.48
2026-05-10 21:00:00,7263.078,0.0,176.47
2026-05-10 21:30:00,7166.089,0.0,176.08
2026-05-10 22:00:00,7042.535,0.0,176.12
2026-05-10 22:30:00,6918.31,0.0,176.08
2026-05-10 23:00:00,6822.324,0.0,176.06
2026-05-10 23:30:00,6775.397,0.0,176.32
2026-05-11 00:00:00,6690.654,0.0,178.37
2026-05-11 00:30:00,6514.949,0.0,176.77
2026-05-11 01:00:00,6335.597,0.0,175.9
2026-05-11 01:30:00,6257.001,0.0,174.78
2026-05-11 02:00:00,6186.924,0.0,173.1
2026-05-11 02:30:00,6126.932,0.0,172.85
2026-05-11 03:00:00,6078.703,0.0,172.81
2026-05-11 03:30:00,6052.198,0.0,169.11
2026-05-11 04:00:00,6048.242,0.0,169.13
2026-05-11 04:30:00,6084.975,0.0,172.83
2026-05-11 05:00:00,6182.237,0.0,174.46
2026-05-11 05:30:00,6348.31,0.0,175.7
2026-05-11 06:00:00,6539.322,0.0,175.9
2026-05-11 06:30:00,6735.602,0.0,176.77
2026-05-11 07:00:00,6944.332,6.88,176.17
2026-05-11 07:30:00,7148.778,30.62,178.26
2026-05-11 08:00:00,7210.953,166.72,176.67
2026-05-11 08:30:00,7223.169,324.17,176.43
2026-05-11 09:00:00,7234.202,454.74,178.44
2026-05-11 09:30:00,7129.127,687.6,176.01
2026-05-11 10:00:00,7185.864,742.46,181.62
2026-05-11 10:30:00,7276.591,670.01,183.63
2026-05-11 11:00:00,7074.437,832.9,176.41
2026-05-11 11:30:00,7122.323,714.11,176.8
2026-05-11 12:00:00,7064.905,738.09,183.05
2026-05-11 12:30:00,7056.575,775.21,176.84
2026-05-11 13:00:00,7182.679,659.26,183.7
2026-05-11 13:30:00,6794.646,1079.54,169.08
2026-05-11 14:00:00,6698.342,1238.6,167.02
2026-05-11 14:30:00,6718.665,1166.05,167.1
2026-05-11 15:00:00,6902.952,1017.71,169.11
2026-05-11 15:30:00,6981.985,937.73,169.19
2026-05-11 16:00:00,7173.579,734.09,176.47
2026-05-11 16:30:00,7363.125,560.05,179.74
2026-05-11 17:00:00,7469.368,476.05,176.51
2026-05-11 17:30:00,7562.958,277.28,176.66
2026-05-11 18:00:00,7587.639,166.1,176.86
2026-05-11 18:30:00,7649.983,59.94,178.42
2026-05-11 19:00:00,7678.203,2.44,179.91
2026-05-11 19:30:00,7680.176,0.0,180.01
2026-05-11 20:00:00,7654.456,0.0,183.68
2026-05-11 20:30:00,7611.759,0.0,180.05
2026-05-11 21:00:00,7535.032,0.0,183.6
2026-05-11 21:30:00,7400.802,0.0,178.45
2026-05-11 22:00:00,7245.534,0.0,176.94
2026-05-11 22:30:00,7095.023,0.0,176.25
2026-05-11 23:00:00,6964.372,0.0,176.87
2026-05-11 23:30:00,6808.865,0.0,176.18
2026-05-12 00:00:00,6647.753,0.0,176.48
2026-05-12 00:30:00,6512.002,0.0,176.4
2026-05-12 01:00:00,6408.487,0.0,176.44
2026-05-12 01:30:00,6338.793,0.0,176.45
2026-05-12 02:00:00,6274.317,0.0,176.38
2026-05-12 02:30:00,6222.544,0.0,176.26
2026-05-12 03:00:00,6184.395,0.0,176.24
2026-05-12 03:30:00,6163.71,0.0,176.25
2026-05-12 04:00:00,6160.494,0.0,176.0
2026-05-12 04:30:00,6207.416,0.0,176.26
2026-05-12 05:00:00,6308.148,0.0,176.47
2026-05-12 05:30:00,6480.299,0.0,178.14
2026-05-12 06:00:00,6678.934,0.0,176.47
2026-05-12 06:30:00,6883.38,0.0,178.27
2026-05-12 07:00:00,7085.759,6.32,179.63
2026-05-12 07:30:00,7289.111,27.99,183.41
2026-05-12 08:00:00,7355.009,159.93,183.26
2026-05-12 08:30:00,7374.466,305.45,179.56
2026-05-12 09:00:00,7396.101,411.54,178.0
2026-05-12 09:30:00,7374.874,521.72,176.82
2026-05-12 10:00:00,7327.639,621.08,183.24
2026-05-12 10:30:00,7355.62,615.61,210.46
2026-05-12 11:00:00,7180.427,750.2,176.52
2026-05-12 11:30:00,7069.393,777.12,172.72
2026-05-12 12:00:00,7013.122,814.9,219.12
2026-05-12 12:30:00,6894.523,981.6,227.53
2026-05-12 13:00:00,6958.989,1021.59,176.64
2026-05-12 13:30:00,7382.498,694.44,349.95
2026-05-12 14:00:00,7031.72,1008.95,176.84
2026-05-12 14:30:00,7106.32,858.22,218.09
2026-05-12 15:00:00,7197.688,721.42,233.76
2026-05-12 15:30:00,7549.341,451.51,309.75
2026-05-12 16:00:00,7452.898,512.76,176.9
2026-05-12 16:30:00,7462.535,484.1,181.56
2026-05-12 17:00:00,7347.221,536.26,172.47
2026-05-12 17:30:00,7450.075,323.28,173.4
2026-05-12 18:00:00,7592.232,134.14,185.95
2026-05-12 18:30:00,7581.864,72.12,181.77
2026-05-12 19:00:00,7638.333,2.99,244.83
2026-05-12 19:30:00,7622.842,0.0,233.01
2026-05-12 20:00:00,7593.161,0.0,233.11
2026-05-12 20:30:00,7528.283,0.0,223.22
2026-05-12 21:00:00,7432.729,0.0,223.19
2026-05-12 21:30:00,7288.097,0.0,193.17
2026-05-12 22:00:00,7130.981,0.0,186.11
2026-05-12 22:30:00,6986.866,0.0,177.57
2026-05-12 23:00:00,6854.013,0.0,181.67
2026-05-12 23:30:00,6777.773,0.0,181.7
2026-05-13 00:00:00,6757.863,0.0,205.7
2026-05-13 00:30:00,6695.992,0.0,222.37
2026-05-13 01:00:00,6496.675,0.0,192.69
2026-05-13 01:30:00,6362.922,0.0,185.74
2026-05-13 02:00:00,6294.729,0.0,176.35
2026-05-13 02:30:00,6238.607,0.0,176.59
2026-05-13 03:00:00,6201.899,0.0,176.34
2026-05-13 03:30:00,6188.286,0.0,176.33
2026-05-13 04:00:00,6183.734,0.0,176.33
2026-05-13 04:30:00,6190.299,0.0,176.34
2026-05-13 05:00:00,6277.781,0.0,181.44
2026-05-13 05:30:00,6434.694,0.0,181.46
2026-05-13 06:00:00,6622.918,0.0,181.48
2026-05-13 06:30:00,6809.238,0.0,186.89
2026-05-13 07:00:00,6998.307,6.0,185.89
2026-05-13 07:30:00,7209.348,24.46,192.9
2026-05-13 08:00:00,7369.213,102.12,205.81
2026-05-13 08:30:00,7353.14,263.63,187.93
2026-05-13 09:00:00,7238.532,469.77,186.19
2026-05-13 09:30:00,7120.32,667.32,178.89
2026-05-13 10:00:00,7245.018,631.58,181.59
2026-05-13 10:30:00,7395.882,525.13,222.95
2026-05-13 11:00:00,7600.855,327.14,290.73
2026-05-13 11:30:00,7589.369,285.8,290.65
2026-05-13 12:00:00,7170.81,650.51,190.74
2026-05-13 12:30:00,7271.006,522.28,222.18
2026-05-13 13:00:00,7033.489,756.38,176.8
2026-05-13 13:30:00,7327.862,508.26,209.59
2026-05-13 14:00:00,7233.929,595.22,187.96
2026-05-13 14:30:00,7213.736,569.96,185.68
2026-05-13 15:00:00,7221.519,559.22,181.09
2026-05-13 15:30:00,7177.083,591.42,177.56
2026-05-13 16:00:00,7143.217,640.27,172.72
2026-05-13 16:30:00,7267.825,507.31,176.45
2026-05-13 17:00:00,7238.681,494.85,172.69
2026-05-13 17:30:00,7271.766,385.49,170.55
2026-05-13 18:00:00,7427.138,183.28,176.85
2026-05-13 18:30:00,7558.888,75.93,185.98
